id;generatorModel;BLEU_score;BERTScore_Precision;BERTScore_Recall;BERTScore_F1;rouge1;rouge2;rougeL;rougeLsum;CTC_groundness;CTC_groundness_ref;CTC_factual;CTC_factual_ref
0_João Paulo;mistral_7b_instruct_v0.3_temp03;0,046327500746017845;0,7343683242797852;0,7119420766830444;0,7229812741279602;0,3985307621671258;0,14167433302667892;0,2130394857667585;0,25528007346189163;344,0822848081589;337,9622143805027;0,7409996370474498;0,7337055742740631
0_João Paulo;mistral_7b_instruct_v0.3_temp05;0,04589132409086028;0,7294995784759521;0,7150967121124268;0,7222263813018799;0,41823056300268097;0,12533572068039392;0,1876675603217158;0,24664879356568362;343,3077229857445;335,8879080414772;0,733864135017582;0,7220073982781055
0_João Paulo;mistral_7b_instruct_v0.3_temp07;0,07061312858092372;0,7407861351966858;0,7219207882881165;0,7312318086624146;0,4746580852775543;0,1514907332796132;0,21882542236524538;0,2654867256637168;334,17314925789833;335,21548956632614;0,7189375770442626;0,724830018305311
0_João Paulo;phi_3_small_8k_instruct_temp03;0,047473331858934945;0,7374634146690369;0,7176687121391296;0,7274314761161804;0,4322960470984021;0,13310867733782644;0,17998317914213624;0,26240538267451635;335,0956119596958;338,53710970282555;0,7190537928950553;0,7280134608348211
0_João Paulo;phi_3_small_8k_instruct_temp05;0,04550425325286485;0,7392160296440125;0,7266428470611572;0,7328754663467407;0,41472172351885095;0,1366906474820144;0,1867145421903052;0,26570915619389585;335,25524801015854;334,6575026810169;0,7173884948094685;0,7201129730425629
0_João Paulo;phi_3_small_8k_instruct_temp07;0,03398292548386738;0,7505539655685425;0,7265406250953674;0,7383520603179932;0,3996194100856327;0,13536701620591038;0,19980970504281634;0,26260704091341575;329,27100962400436;333,7365320622921;0,7109335414919199;0,7245576654579126
0_João Paulo;phi_4_temp03;0,07840552835660296;0,7379186153411865;0,7315340042114258;0,7347124218940735;0,4828685258964143;0,16121308858739025;0,21832669322709164;0,27888446215139445;334,0598400235176;338,5293152332306;0,7040045569924748;0,7158220039863212
0_João Paulo;phi_4_temp05;0,06818771795578912;0,7441660165786743;0,7358070611953735;0,7399629354476929;0,47516556291390727;0,15920398009950248;0,2152317880794702;0,28642384105960267;324,71893364191055;328,96230751276016;0,7117799927206601;0,7222390153828789
0_João Paulo;phi_4_temp07;0,058260729696755685;0,7364253997802734;0,7381294965744019;0,7372764945030212;0,40445586975149955;0,13733905579399142;0,20565552699228792;0,2485004284490146;341,4907068312168;335,2360850572586;0,728661617286065;0,7181204027989332
0_João Paulo;qwen_72b_temp03;0,10144209203596528;0,7362247109413147;0,7265631556510925;0,7313620448112488;0,5236463331048664;0,1784488675360329;0,22344071281699796;0,29335161069225496;329,4765383899212;328,0248468220234;0,7181783725817998;0,7185490018596836
0_João Paulo;qwen_72b_temp05;0,0979660098526529;0,7380117177963257;0,7310642004013062;0,7345215678215027;0,5537340619307832;0,22613981762917934;0,23800850030358225;0,31815421979356406;330,54276010394096;344,9573638141155;0,7097794203781614;0,7422065541440366
0_João Paulo;qwen_72b_temp07;0,11767974973836905;0,7409087419509888;0,7379465699195862;0,7394247055053711;0,532235939643347;0,22527472527472525;0,2318244170096022;0,3100137174211249;332,0529505908489;336,7921724021435;0,7106971352123747;0,7238012416105645
0_João Paulo;qwen2.5_7b_instruct_temp03;0,04017158791402026;0,7244275212287903;0,7172656059265137;0,7208288311958313;0,4410517387616625;0,13254035683942228;0,1628498727735369;0,22391857506361323;331,8541069626808;337,33045122027397;0,7085643730911554;0,7211813086972517
0_João Paulo;qwen2.5_7b_instruct_temp05;0,0;0,7234028577804565;0,7104724645614624;0,7168793678283691;0,42634315424610053;0,10590277777777776;0,1733102253032929;0,23743500866551126;336,5506743490696;338,2467152476311;0,7164020605531394;0,7220271921625324
0_João Paulo;qwen2.5_7b_instruct_temp07;0,04907692596582919;0,7249914407730103;0,7189961671829224;0,7219813466072083;0,41469816272965876;0,12971078001752848;0,19772528433945757;0,25196850393700787;338,52359932661057;338,7894096374512;0,717681742065093;0,7202329372658449
0_João Paulo;sabia3_temp03;0,09051192233272189;0,7397165298461914;0,7503639459609985;0,7450022101402283;0,5066666666666666;0,1513353115727003;0,2177777777777778;0,3111111111111111;324,64889565110207;334,9275550842285;0,7029423576359656;0,7256986103805841
0_João Paulo;sabia3_temp05;0,105858569299165;0,7234888076782227;0,7429029941558838;0,7330673933029175;0,5323636363636364;0,1995630007283321;0,21963636363636366;0,30399999999999994;327,19597685337067;335,75781920552254;0,699383128156849;0,7176859073194803
0_João Paulo;sabia3_temp07;0,07968137694149115;0,7409729957580566;0,7480428218841553;0,7444911003112793;0,5198237885462554;0,16764705882352943;0,21585903083700442;0,2936857562408223;328,4880023598671;334,72681069374084;0,7043225380135517;0,7189097363574832
1_Pedro Mahin;gpt4o_temp03;0,02176257044108655;0,7265339493751526;0,7220749258995056;0,7242975831031799;0,42940038684719534;0,11233053582956747;0,15989684074790458;0,22952933591231464;332,7340738475323;333,31498634815216;0,7035403585901447;0,7059714778381235
1_Pedro Mahin;gpt4o_temp05;0,024684723173815565;0,7156137228012085;0,720523476600647;0,7180601954460144;0,43319838056680166;0,12972972972972974;0,16329284750337386;0,21862348178137653;340,632597476244;332,7456154823303;0,7256567031145096;0,7109683871269226
1_Pedro Mahin;gpt4o_temp07;0,0227217336810747;0,7080754637718201;0,7106449604034424;0,7093578577041626;0,3899537343027098;0,09662475181998677;0,14805023132848644;0,20753469927296758;333,84944850206375;330,91894260048866;0,6983200093694761;0,6935768729915806
1_Pedro Mahin;command_r_plus_08_2024_temp03;0,027387403978479392;0,7123565077781677;0,7138676643371582;0,7131112813949585;0,4309806371018114;0,10131332082551595;0,1561524047470331;0,231105559025609;329,0922647714615;320,73761743307114;0,7121203906395857;0,6972243356938456
1_Pedro Mahin;command_r_plus_08_2024_temp05;0,03812231880872605;0,713355541229248;0,7132571935653687;0,7133063673973083;0,4498480243161094;0,10225197808886183;0,16534954407294833;0,2370820668693009;325,60552498698235;320,9393153190613;0,707952094837731;0,7004412045081456
1_Pedro Mahin;command_r_plus_08_2024_temp07;0,05902642765149087;0,7075247764587402;0,7093758583068848;0,7084490656852722;0,45662100456621;0,12228571428571429;0,17579908675799089;0,2568493150684932;326,79066583514214;327,6800304353237;0,7018300379608192;0,7055354682253856
1_Pedro Mahin;gemma_27b_temp03;0,017026642205583965;0,7155566215515137;0,7108244895935059;0,7131826877593994;0,32600454890068237;0,08504176157934701;0,13646702047005305;0,1956027293404094;329,88917431235313;328,5207820236683;0,7033823130177517;0,7014044785616445
1_Pedro Mahin;gemma_27b_temp05;0,017195018877936702;0,7176119685173035;0,7117679119110107;0,7146779894828796;0,3330809992429977;0,089461713419257;0,14383043149129449;0,19530658591975775;326,5307828485966;327,58763018250465;0,6952382791860431;0,7001800679108676
1_Pedro Mahin;gemma_27b_temp07;0,017195018877936702;0,7176119685173035;0,7117679119110107;0,7146779894828796;0,3330809992429977;0,089461713419257;0,14383043149129449;0,19530658591975775;326,5307828485966;327,58763018250465;0,6952382791860431;0,7001800679108676
1_Pedro Mahin;gemma_2_9b_it_temp03;0,016655224955808234;0,7172634601593018;0,7058013081550598;0,711486279964447;0,33052792654934965;0,08735632183908044;0,15608263198163735;0,2050497322111706;318,2772610485554;317,98809000849724;0,6987037182438607;0,6991548193436042
